			[*strength.w=>-p]	[*footmin-s-noHX]	[*footmin-wordbound-lexmono]	[*skip_initial_foot]
So much was theirs who so little allowed:	SO|much|WAS|theirs|WHO|so|LIT|tle|AL.LOWED					
	SO|much|WAS|theirs|WHO|so|LIT.TLE|al|LOWED					
	so|MUCH|was.theirs|WHO|so|LIT|tle|AL.LOWED					
	so|MUCH|was.theirs|WHO|so|LIT.TLE|al|LOWED					
	so|MUCH|was|THEIRS|who.so|LIT|tle|AL.LOWED					
	so|MUCH|was|THEIRS|who.so|LIT.TLE|al|LOWED					
	so.much|WAS|theirs|WHO|so|LIT|tle|AL.LOWED					
	so.much|WAS|theirs|WHO|so|LIT.TLE|al|LOWED					
	SO|much.was|THEIRS|who.so|LIT|tle|AL.LOWED					
	SO|much.was|THEIRS|who.so|LIT.TLE|al|LOWED					
How all our copper had gone for his service!	HOW|all.our|COP|per.had|GONE|for.his|SER|vice	2				
	how|ALL|our|COP|per|HAD|gone|FOR|his|SER|vice					
	how|ALL|our|COP.PER|had|GONE|for.his|SER|vice					
	how|ALL|our|COP|per.had|GONE|for.his|SER|vice					
	HOW|all.our|COP|per|HAD|gone|FOR|his|SER|vice					
	HOW|all.our|COP.PER|had|GONE|for.his|SER|vice					
Rags were they purple, his heart had been proud!	RAGS|were.they|PUR|ple.his|HEART|had.been|PROUD	2				
	rags|WERE|they|PUR|ple|HIS|heart|HAD|been|PROUD					
	rags|WERE|they|PUR|ple.his|HEART|had|BEEN|proud					
	rags|WERE|they|PUR|ple.his|HEART|had.been|PROUD					
	RAGS|were.they|PUR|ple|HIS|heart|HAD|been|PROUD					
	RAGS|were.they|PUR|ple.his|HEART|had|BEEN|proud					
We that had loved him so, followed him, honoured him,	WE|that.had|LOVED|him.so|FOL|lowed.him|HON|oured.him	2				
	WE|that|HAD|loved|HIM|so|FOL|lowed.him|HON|oured|HIM					
	WE|that|HAD|loved|HIM|so|FOL|lowed.him|HON|oured.him					
	WE|that|HAD|loved|HIM|so|FOL|lowed.him|HON.OURED|him					
	WE|that|HAD|loved|HIM|so|FOL.LOWED|him|HON|oured|HIM					
	WE|that|HAD|loved|HIM|so|FOL.LOWED|him|HON|oured.him					
	WE|that|HAD|loved|HIM|so|FOL.LOWED|him|HON.OURED|him					
	we|THAT|had|LOVED|him.so|FOL|lowed.him|HON|oured|HIM					
	we|THAT|had|LOVED|him.so|FOL|lowed.him|HON|oured.him					
	we|THAT|had|LOVED|him.so|FOL|lowed.him|HON.OURED|him					
	we|THAT|had|LOVED|him.so|FOL.LOWED|him|HON|oured|HIM					
	we|THAT|had|LOVED|him.so|FOL.LOWED|him|HON|oured.him					
	we|THAT|had|LOVED|him.so|FOL.LOWED|him|HON.OURED|him					
	WE|that.had|LOVED|him.so|FOL|lowed.him|HON|oured|HIM					
	WE|that.had|LOVED|him.so|FOL|lowed.him|HON.OURED|him					
	WE|that.had|LOVED|him.so|FOL.LOWED|him|HON|oured|HIM					
	WE|that.had|LOVED|him.so|FOL.LOWED|him|HON|oured.him					
	WE|that.had|LOVED|him.so|FOL.LOWED|him|HON.OURED|him					
	we.that|HAD|loved|HIM|so|FOL|lowed.him|HON|oured|HIM					
	we.that|HAD|loved|HIM|so|FOL|lowed.him|HON|oured.him					
	we.that|HAD|loved|HIM|so|FOL|lowed.him|HON.OURED|him					
	we.that|HAD|loved|HIM|so|FOL.LOWED|him|HON|oured|HIM					
	we.that|HAD|loved|HIM|so|FOL.LOWED|him|HON|oured.him					
	we.that|HAD|loved|HIM|so|FOL.LOWED|him|HON.OURED|him					
Lived in his mild and magnificent eye,	LIVED|in.his|MILD|and.mag|NIF|i.cent|EYE	2				
	LIVED|in|HIS|mild|AND|mag|NIF|i|CENT|eye					
	LIVED|in|HIS|mild|AND|mag|NIF|i.cent|EYE					
	LIVED|in|HIS|mild|AND|mag|NIF.I|cent|EYE					
	LIVED|in.his|MILD|and.mag|NIF|i|CENT|eye					
	LIVED|in.his|MILD|and.mag|NIF.I|cent|EYE					
	lived|IN|his|MILD|and.mag|NIF|i|CENT|eye					
	lived|IN|his|MILD|and.mag|NIF|i.cent|EYE					
	lived|IN|his|MILD|and.mag|NIF.I|cent|EYE					
Learned his great language, caught his clear accents,	LEARNED|his|GREAT|lan|GUAGE|caught|HIS|clear|AC|cents		1			
	learned|HIS|great|LAN|guage|CAUGHT|his|CLEAR|ac|CENTS		1			
	learned|HIS|great|LAN|guage|CAUGHT|his|CLEAR|ac.cents		1			
	learned|HIS|great|LAN|guage|CAUGHT|his.clear|AC|cents				1	
	learned|HIS|great|LAN|guage.caught|HIS|clear|AC|cents				1	
	learned|HIS|great|LAN.GUAGE|caught|HIS|clear|AC|cents			1		
	LEA|rned|HIS|great|LAN|guage|CAUGHT|his|CLEAR|ac|CENTS		1			
	LEA|rned|HIS|great|LAN|guage|CAUGHT|his|CLEAR|ac.cents		1			
	LEA|rned|HIS|great|LAN|guage|CAUGHT|his.clear|AC|cents				1	
	LEA|rned|HIS|great|LAN|guage.caught|HIS|clear|AC|cents				1	
	LEA|rned|HIS|great|LAN.GUAGE|caught|HIS|clear|AC|cents			1		
	LEA|rned.his|GREAT|lan|GUAGE|caught|HIS|clear|AC|cents		1			
	lea|RNED|his|GREAT|lan|GUAGE|caught|HIS|clear|AC|cents		1			
	lea.rned|HIS|great|LAN|guage|CAUGHT|his|CLEAR|ac|CENTS		1			
	lea.rned|HIS|great|LAN|guage|CAUGHT|his|CLEAR|ac.cents		1			
	lea.rned|HIS|great|LAN|guage|CAUGHT|his.clear|AC|cents				1	
	lea.rned|HIS|great|LAN|guage.caught|HIS|clear|AC|cents				1	
	lea.rned|HIS|great|LAN.GUAGE|caught|HIS|clear|AC|cents			1		
Made him our pattern to live and to die!	MADE|him.our|PAT|tern.to|LIVE|and.to|DIE	2				
	MADE|him.our|PAT|tern|TO|live|AND|to|DIE					
	MADE|him.our|PAT|tern.to|LIVE|and|TO|die					
	MADE|him.our|PAT.TERN|to|LIVE|and|TO|die					
	MADE|him.our|PAT.TERN|to|LIVE|and.to|DIE					
	made|HIM|our|PAT|tern|TO|live|AND|to|DIE					
	made|HIM|our|PAT|tern.to|LIVE|and|TO|die					
	made|HIM|our|PAT|tern.to|LIVE|and.to|DIE					
	made|HIM|our|PAT.TERN|to|LIVE|and|TO|die					
	made|HIM|our|PAT.TERN|to|LIVE|and.to|DIE					
Shakespeare was of us, Milton was for us,	SHAKE|speare.was|OF|us|MIL|ton.was|FOR|us	2				
	SHAKE|speare|WAS|of.us|MIL|ton|WAS|for|US					
	SHAKE|speare|WAS|of.us|MIL|ton|WAS|for.us					
	SHAKE|speare|WAS|of.us|MIL|ton.was|FOR|us					
	SHAKE|speare.was|OF|us|MIL|ton|WAS|for|US					
	SHAKE|speare.was|OF|us|MIL|ton|WAS|for.us					
	shake|SPEARE|was|OF|us|MIL|ton|WAS|for|US					
	shake|SPEARE|was|OF|us|MIL|ton|WAS|for.us					
	shake|SPEARE|was|OF|us|MIL|ton.was|FOR|us					
	shake.speare|WAS|of.us|MIL|ton|WAS|for|US					
	shake.speare|WAS|of.us|MIL|ton|WAS|for.us					
	shake.speare|WAS|of.us|MIL|ton.was|FOR|us					
Burns, Shelley, were with us, they watch from their graves!	burns|SHEL|ley.were|WITH|us.they|WATCH|from.their|GRAVES	1				
	BURNS|shel|LEY|were|WITH|us|THEY|watch|FROM|their|GRAVES					
	BURNS|shel|LEY|were.with|US|they|WATCH|from|THEIR|graves					
	BURNS|shel|LEY|were.with|US|they|WATCH|from.their|GRAVES					
	BURNS|shel.ley|WERE|with|US|they|WATCH|from|THEIR|graves					
	BURNS|shel.ley|WERE|with|US|they|WATCH|from.their|GRAVES					
	BURNS|shel.ley|WERE|with.us|THEY|watch|FROM|their|GRAVES					
	burns|SHEL|ley|WERE|with|US|they|WATCH|from|THEIR|graves					
	burns|SHEL|ley|WERE|with|US|they|WATCH|from.their|GRAVES					
	burns|SHEL|ley|WERE|with.us|THEY|watch|FROM|their|GRAVES					
	burns|SHEL|ley.were|WITH|us|THEY|watch|FROM|their|GRAVES					
	burns|SHEL.LEY|were|WITH|us|THEY|watch|FROM|their|GRAVES					
	burns|SHEL.LEY|were.with|US|they|WATCH|from|THEIR|graves					
	burns|SHEL.LEY|were.with|US|they|WATCH|from.their|GRAVES					
	BURNS|shel|LEY|were|WITH|us.they|WATCH|from|THEIR|graves					
	BURNS|shel|LEY|were|WITH|us.they|WATCH|from.their|GRAVES					
	burns|SHEL|ley.were|WITH|us.they|WATCH|from|THEIR|graves					
	burns|SHEL.LEY|were|WITH|us.they|WATCH|from|THEIR|graves					
	burns|SHEL.LEY|were|WITH|us.they|WATCH|from.their|GRAVES					
He alone breaks from the van and the freemen,	HE|al.one|BREAKS|from.the|VAN|and.the|FRE|emen	2				
	HE|al|ONE|breaks|FROM|the|VAN|and.the|FRE|emen					
	HE|al.one|BREAKS|from|THE|van|AND|the|FRE|emen					
	he|AL.ONE|breaks|FROM|the|VAN|and.the|FRE|emen					
	he.al|ONE|breaks|FROM|the|VAN|and.the|FRE|emen					
He alone sinks to the rear and the slaves!	HE|al.one|SINKS|to.the|REAR|and.the|SLAVES	2				
	HE|al|ONE|sinks|TO|the|REAR|and|THE|slaves					
	HE|al|ONE|sinks|TO|the|REAR|and.the|SLAVES					
	HE|al.one|SINKS|to|THE|rear|AND|the|SLAVES					
	HE|al.one|SINKS|to.the|REAR|and|THE|slaves					
	he|AL.ONE|sinks|TO|the|REAR|and|THE|slaves					
	he|AL.ONE|sinks|TO|the|REAR|and.the|SLAVES					
	he.al|ONE|sinks|TO|the|REAR|and|THE|slaves					
	he.al|ONE|sinks|TO|the|REAR|and.the|SLAVES					
We shall march prospering, not thro' his presence;	we|SHALL|march|PROS|per|ING|not|THRO|his|PRES|ence					
	we|SHALL|march|PROS|per|ING|not|THRO|his|PRES.ENCE					
	we|SHALL|march|PROS.PER|ing.not|THRO|his|PRES|ence					
	we|SHALL|march|PROS.PER|ing.not|THRO|his|PRES.ENCE					
	we|SHALL|march|PROS.PERING|not|THRO|his|PRES|ence					
	we|SHALL|march|PROS.PERING|not|THRO|his|PRES.ENCE					
	we|SHALL|march|PROS|pering.not|THRO|his|PRES|ence					
	we|SHALL|march|PROS|pering.not|THRO|his|PRES.ENCE					
Songs may inspirit us, not from his lyre;	SONGS|may|IN|spir|IT|us|NOT|from|HIS|lyre					
	SONGS|may|IN|spir|IT|us|NOT|from.his|LYRE					
	SONGS|may.in|SPIR.IT|us|NOT|from|HIS|lyre					
	SONGS|may.in|SPIR.IT|us|NOT|from.his|LYRE					
	SONGS|may|IN|spir|IT|us.not|FROM|his|LYRE					
	SONGS|may.in|SPIR.IT|us.not|FROM|his|LYRE					
Deeds will be done, while he boasts his quiescence,	DEEDS|will.be|DONE|while.he|BOASTS|his.qui|ES|cence	2				
	DEEDS|will|BE|done|WHILE|he|BOASTS|his|QUI.ES|cence					
	DEEDS|will|BE|done|WHILE|he|BOASTS|his.qui|ES|cence					
	DEEDS|will|BE|done|WHILE|he|BOASTS|his.qui|ES.CENCE					
	deeds|WILL|be|DONE|while|HE|boasts|HIS|qui|ES|cence					
	deeds|WILL|be|DONE|while|HE|boasts|HIS|qui|ES.CENCE					
	deeds|WILL|be|DONE|while.he|BOASTS|his|QUI.ES|cence					
	deeds|WILL|be|DONE|while.he|BOASTS|his.qui|ES|cence					
	deeds|WILL|be|DONE|while.he|BOASTS|his.qui|ES.CENCE					
	DEEDS|will|BE|done.while|HE|boasts|HIS|qui|ES|cence					
	DEEDS|will|BE|done.while|HE|boasts|HIS|qui|ES.CENCE					
	DEEDS|will.be|DONE|while|HE|boasts|HIS|qui|ES|cence					
	DEEDS|will.be|DONE|while|HE|boasts|HIS|qui|ES.CENCE					
	DEEDS|will.be|DONE|while.he|BOASTS|his|QUI.ES|cence					
	DEEDS|will.be|DONE|while.he|BOASTS|his.qui|ES.CENCE					
	deeds|WILL|be.done|WHILE|he|BOASTS|his|QUI.ES|cence					
	deeds|WILL|be.done|WHILE|he|BOASTS|his.qui|ES|cence					
	deeds|WILL|be.done|WHILE|he|BOASTS|his.qui|ES.CENCE					
Still bidding crouch whom the rest bade aspire:	STILL|bid|DING|crouch|WHOM|the|REST|bade|AS.PIRE					
	STILL|bid.ding|CROUCH|whom|THE|rest|BADE|as|PIRE					
	still|BID|ding|CROUCH|whom|THE|rest|BADE|as|PIRE					
	still|BID.DING|crouch|WHOM|the|REST|bade|AS.PIRE					
	STILL|bid.ding|CROUCH|whom.the|REST|bade|AS.PIRE					
	still|BID|ding|CROUCH|whom.the|REST|bade|AS.PIRE					
Blot out his name, then, record one lost soul more,	BLOT|out.his|NAME|then.rec|ORD|one|LOST|soul|MORE	1				
	BLOT|out|HIS|name|THEN|rec|ORD|one|LOST|soul|MORE					
	BLOT|out.his|NAME|then|REC.ORD|one|LOST|soul|MORE					
	blot|OUT|his|NAME|then|REC.ORD|one|LOST|soul|MORE					
	BLOT|out.his|NAME|then|REC|ord|ONE|lost|SOUL|more					
	BLOT|out.his|NAME|then|REC|ord.one|LOST|soul|MORE					
	blot|OUT|his|NAME|then|REC|ord|ONE|lost|SOUL|more					
	blot|OUT|his|NAME|then|REC|ord.one|LOST|soul|MORE					
	blot|OUT|his|NAME|then.rec|ORD|one|LOST|soul|MORE					
One task more declined, one more footpath untrod,	one|TASK|more.de|CLINED|one.more|FOOT|path.un|TROD	2			1	
	ONE|task|MORE|de|CLINED|one|MORE|foot|PATH|un|TROD		1			
	one|TASK|more|DE.CLINED|one|MORE|foot|PATH|un|TROD		1			
	ONE|task|MORE|de|CLINED|one.more|FOOT|path|UN|trod		1			
	ONE|task|MORE|de|CLINED|one.more|FOOT|path|UN.TROD			1		
	ONE|task|MORE|de|CLINED|one.more|FOOT|path.un|TROD				1	
	ONE|task|MORE|de|CLINED|one.more|FOOT.PATH|un|TROD			1		
	one|TASK|more|DE.CLINED|one.more|FOOT|path|UN|trod		1			
	one|TASK|more|DE.CLINED|one.more|FOOT|path|UN.TROD			1		
	one|TASK|more|DE.CLINED|one.more|FOOT|path.un|TROD				1	
	one|TASK|more|DE.CLINED|one.more|FOOT.PATH|un|TROD			1		
	one|TASK|more.de|CLINED|one|MORE|foot|PATH|un|TROD		1			
	one|TASK|more.de|CLINED|one.more|FOOT|path|UN|trod		1			
	one|TASK|more.de|CLINED|one.more|FOOT|path|UN.TROD			1		
	one|TASK|more.de|CLINED|one.more|FOOT.PATH|un|TROD			1		
One more devils'-triumph and sorrow for angels,	one.more|DEV|ils|TRI|umph.and|SOR|row.for|AN|gels	1				
	ONE|more|DEV|ils|TRI|umph.and|SOR|row.for|AN|gels					
	ONE|more|DEV|ils|TRI|umph.and|SOR.ROW|for|AN|gels					
	one.more|DEV|ils|TRI|umph.and|SOR.ROW|for|AN|gels					
One wrong more to man, one more insult to God!	one|WRONG|more.to|MAN|one.more|IN|sult.to|GOD	2				
	ONE|wrong|MORE|to|MAN|one|MORE|in|SULT|to|GOD					
	one|WRONG|more|TO|man|ONE|more|IN|sult|TO|god					
	one|WRONG|more|TO|man|ONE|more|IN|sult.to|GOD					
	one|WRONG|more|TO|man|ONE|more.in|SULT|to|GOD					
	ONE|wrong|MORE|to|MAN|one.more|IN|sult|TO|god					
	ONE|wrong|MORE|to|MAN|one.more|IN|sult.to|GOD					
	one|WRONG|more.to|MAN|one|MORE|in|SULT|to|GOD					
	one|WRONG|more.to|MAN|one.more|IN|sult|TO|god					
Life's night begins: let him never come back to us!	LIFE'S|night|BE|gins|LET|him|NEV|er|COME|back|TO|us		1			
	LIFE'S|night|BE|gins|LET|him|NEV.ER|come|BACK|to|US		1			
	LIFE'S|night|BE|gins|LET|him|NEV.ER|come|BACK|to.us		1			
	LIFE'S|night|BE.GINS|let|HIM|nev|ER|come|BACK|to|US		1			
	LIFE'S|night|BE.GINS|let|HIM|nev|ER|come|BACK|to.us		1			
	LIFE'S|night|BE.GINS|let|HIM|nev.er|COME|back|TO|us		1			
	LIFE'S|night|BE.GINS|let|HIM.NEV|er|COME|back|TO|us			1		
	LIFE'S|night|BE.GINS|let.him|NEV|er|COME|back|TO|us				1	
	LIFE'S|night|BE.GINS|let.him|NEV.ER|come|BACK|to|US				1	
	LIFE'S|night|BE.GINS|let.him|NEV.ER|come|BACK|to.us				1	
	life's|NIGHT|be|GINS|let|HIM|nev|ER|come|BACK|to|US		1			
	life's|NIGHT|be|GINS|let|HIM|nev|ER|come|BACK|to.us		1			
	life's|NIGHT|be|GINS|let|HIM|nev.er|COME|back|TO|us		1			
	life's|NIGHT|be|GINS|let|HIM.NEV|er|COME|back|TO|us			1		
	life's|NIGHT|be|GINS|let.him|NEV|er|COME|back|TO|us				1	
	life's|NIGHT|be|GINS|let.him|NEV.ER|come|BACK|to|US				1	
	life's|NIGHT|be|GINS|let.him|NEV.ER|come|BACK|to.us				1	
	life's|NIGHT|be.gins|LET|him|NEV|er|COME|back|TO|us		1			
	life's|NIGHT|be.gins|LET|him|NEV.ER|come|BACK|to|US		1			
	life's|NIGHT|be.gins|LET|him|NEV.ER|come|BACK|to.us		1			
There would be doubt, hesitation and pain,	THERE|would|BE|doubt|HES|i|TA|tion|AND|pain					
	THERE|would|BE|doubt|HES|i|TA|tion.and|PAIN					
	there.would|BE|doubt|HES|i|TA|tion|AND|pain					
	there.would|BE|doubt|HES|i|TA|tion.and|PAIN					
Forced praise on our part the glimmer of twilight,	FORCED|praise|ON|our|PART|the|GLIM|mer.of|TWI|light					
	FORCED|praise|ON|our|PART|the|GLIM.MER|of|TWI|light					
	forced|PRAISE|on.our|PART|the|GLIM|mer.of|TWI|light					
	forced|PRAISE|on.our|PART|the|GLIM.MER|of|TWI|light					
Never glad confident morning again!	NEV.ER|glad|CON|fi.dent|MORN|ing|AG.AIN					
	nev|ER|glad|CON|fi.dent|MORN|ing|AG.AIN					
Best fight on well, for we taught him strike gallantly,	best|FIGHT|on|WELL|for|WE|taught|HIM|strike|GAL|lant|LY					
	best|FIGHT|on|WELL|for|WE|taught|HIM|strike|GAL|lant.ly					
	best|FIGHT|on|WELL|for|WE|taught|HIM|strike|GAL.LANT|ly					
Menace our heart ere we master his own;	MEN|ace|OUR|heart|ERE|we|MAS|ter|HIS|own					
	MEN|ace|OUR|heart|ERE|we|MAS|ter.his|OWN					
	MEN|ace|OUR|heart|ERE|we|MAS.TER|his|OWN					
	men.ace|OUR|heart|ERE|we|MAS|ter|HIS|own					
	men.ace|OUR|heart|ERE|we|MAS|ter.his|OWN					
	men.ace|OUR|heart|ERE|we|MAS.TER|his|OWN					
	MEN|ace|OUR|heart|ERE|we|MAS.TER|his.own					
	men.ace|OUR|heart|ERE|we|MAS.TER|his.own					
Then let him receive the new knowledge and wait us,	then|LET|him.re|CEIVE|the.new|KNOWL|edge.and|WAIT|us	2			1	
	THEN|let|HIM|re|CEIVE|the|NEW|knowl|EDGE|and|WAIT|us		1			
	THEN|let|HIM|re|CEIVE|the|NEW|knowl.edge|AND|wait|US		1			
	THEN|let|HIM|re|CEIVE|the.new|KNOWL|edge|AND|wait|US				1	
	THEN|let|HIM|re|CEIVE|the.new|KNOWL|edge.and|WAIT|us				1	
	THEN|let|HIM|re|CEIVE|the.new|KNOWL.EDGE|and|WAIT|us				1	
	THEN|let|HIM|re|CEIVE.THE|new|KNOWL|edge|AND|wait|US			1		
	THEN|let|HIM|re|CEIVE.THE|new|KNOWL|edge.and|WAIT|us			1		
	THEN|let|HIM|re|CEIVE.THE|new|KNOWL.EDGE|and|WAIT|us			1		
	THEN|let|HIM|re.ceive|THE|new|KNOWL|edge|AND|wait|US		1			
	THEN|let|HIM|re.ceive|THE|new|KNOWL|edge.and|WAIT|us		1			
	THEN|let|HIM|re.ceive|THE|new|KNOWL.EDGE|and|WAIT|us		1			
	then|LET|him|RE|ceive|THE|new|KNOWL|edge|AND|wait|US		1			
	then|LET|him|RE|ceive|THE|new|KNOWL|edge.and|WAIT|us		1			
	then|LET|him|RE|ceive|THE|new|KNOWL.EDGE|and|WAIT|us		1			
	then|LET|him|RE.CEIVE|the|NEW|knowl|EDGE|and|WAIT|us		1			
	then|LET|him|RE.CEIVE|the|NEW|knowl.edge|AND|wait|US		1			
	then|LET|him|RE.CEIVE|the.new|KNOWL|edge|AND|wait|US				1	
	then|LET|him|RE.CEIVE|the.new|KNOWL|edge.and|WAIT|us				1	
	then|LET|him|RE.CEIVE|the.new|KNOWL.EDGE|and|WAIT|us				1	
	then|LET|him.re|CEIVE|the|NEW|knowl|EDGE|and|WAIT|us		1			
	then|LET|him.re|CEIVE|the|NEW|knowl.edge|AND|wait|US		1			
	then|LET|him.re|CEIVE|the.new|KNOWL|edge|AND|wait|US				1	
	then|LET|him.re|CEIVE|the.new|KNOWL.EDGE|and|WAIT|us				1	
	then|LET|him.re|CEIVE.THE|new|KNOWL|edge|AND|wait|US			1		
	then|LET|him.re|CEIVE.THE|new|KNOWL|edge.and|WAIT|us			1		
	then|LET|him.re|CEIVE.THE|new|KNOWL.EDGE|and|WAIT|us			1		
Pardoned in heaven, the first by the throne!	PAR|doned.in|HEAV|en.the|FIRST|by.the|THRONE	2				
	PAR|doned.in|HEAV|en|THE|first|BY|the|THRONE					
	PAR|doned.in|HEAV|en.the|FIRST|by|THE|throne					
	PAR|doned.in|HEAV.EN|the|FIRST|by|THE|throne					
	PAR|doned.in|HEAV.EN|the|FIRST|by.the|THRONE					
	par|DONED|in|HEAV|en|THE|first|BY|the|THRONE					
	par|DONED|in|HEAV|en.the|FIRST|by|THE|throne					
	par|DONED|in|HEAV|en.the|FIRST|by.the|THRONE					
	par|DONED|in|HEAV.EN|the|FIRST|by|THE|throne					
	par|DONED|in|HEAV.EN|the|FIRST|by.the|THRONE					
	PAR|doned|IN|heaven|THE|first|BY|the|THRONE					
	PAR|doned.in|HEAVEN|the|FIRST|by|THE|throne					
	PAR|doned.in|HEAVEN|the|FIRST|by.the|THRONE					
	par|DONED|in|HEAVEN|the|FIRST|by|THE|throne					
	par|DONED|in|HEAVEN|the|FIRST|by.the|THRONE					
	par.doned|IN|heaven|THE|first|BY|the|THRONE					
This is the forest primeval. The murmuring pines and the hemlocks,	THIS|is.the|FOR|est.pri|MEV|al.the|MUR|mur.ing|PINES|and.the|HEM|locks	2			1	
	THIS|is|THE|for|EST|pri|MEV|al.the|MUR|mur|ING|pines|AND|the|HEM|locks		1			
	THIS|is|THE|for|EST|pri|MEV|al.the|MUR|mur.ing|PINES|and.the|HEM|locks		1			
	THIS|is.the|FOR|est|PRI|mev|AL|the|MUR|mur|ING|pines|AND|the|HEM|locks		1			
	THIS|is.the|FOR|est|PRI|mev|AL|the|MUR|mur.ing|PINES|and.the|HEM|locks		1			
	THIS|is.the|FOR|est|PRI.MEV|al.the|MUR|mur|ING|pines|AND|the|HEM|locks			1		
	THIS|is.the|FOR|est|PRI.MEV|al.the|MUR|mur.ing|PINES|and.the|HEM|locks			1		
	THIS|is.the|FOR|est.pri|MEV|al.the|MUR|mur|ING|pines|AND|the|HEM|locks				1	
	THIS|is.the|FOR.EST|pri|MEV|al.the|MUR|mur|ING|pines|AND|the|HEM|locks			1		
	THIS|is.the|FOR.EST|pri|MEV|al.the|MUR|mur.ing|PINES|and.the|HEM|locks			1		
	this|IS|the|FOR|est|PRI|mev|AL|the|MUR|mur|ING|pines|AND|the|HEM|locks		1			
	this|IS|the|FOR|est|PRI|mev|AL|the|MUR|mur.ing|PINES|and.the|HEM|locks		1			
	this|IS|the|FOR|est|PRI.MEV|al.the|MUR|mur|ING|pines|AND|the|HEM|locks			1		
	this|IS|the|FOR|est|PRI.MEV|al.the|MUR|mur.ing|PINES|and.the|HEM|locks			1		
	this|IS|the|FOR|est.pri|MEV|al.the|MUR|mur|ING|pines|AND|the|HEM|locks				1	
	this|IS|the|FOR|est.pri|MEV|al.the|MUR|mur.ing|PINES|and.the|HEM|locks				1	
	this|IS|the|FOR.EST|pri|MEV|al.the|MUR|mur|ING|pines|AND|the|HEM|locks			1		
	this|IS|the|FOR.EST|pri|MEV|al.the|MUR|mur.ing|PINES|and.the|HEM|locks			1		
	this|IS|the.for|EST|pri|MEV|al.the|MUR|mur|ING|pines|AND|the|HEM|locks		1			
	this|IS|the.for|EST|pri|MEV|al.the|MUR|mur.ing|PINES|and.the|HEM|locks		1			
	this.is|THE|for|EST|pri|MEV|al.the|MUR|mur|ING|pines|AND|the|HEM|locks		1			
	this.is|THE|for|EST|pri|MEV|al.the|MUR|mur.ing|PINES|and.the|HEM|locks		1			
	THIS|is|THE|for|EST|pri|MEV|al.the|MUR|muring|PINES|and.the|HEM|locks		1			
	THIS|is.the|FOR|est|PRI|mev|AL|the|MUR|muring|PINES|and.the|HEM|locks		1			
	THIS|is.the|FOR|est|PRI.MEV|al.the|MUR|muring|PINES|and.the|HEM|locks			1		
	THIS|is.the|FOR|est.pri|MEV|al.the|MUR|muring|PINES|and.the|HEM|locks				1	
	THIS|is.the|FOR.EST|pri|MEV|al.the|MUR|muring|PINES|and.the|HEM|locks			1		
	this|IS|the|FOR|est|PRI|mev|AL|the|MUR|muring|PINES|and.the|HEM|locks		1			
	this|IS|the|FOR|est|PRI.MEV|al.the|MUR|muring|PINES|and.the|HEM|locks			1		
	this|IS|the|FOR|est.pri|MEV|al.the|MUR|muring|PINES|and.the|HEM|locks				1	
	this|IS|the|FOR.EST|pri|MEV|al.the|MUR|muring|PINES|and.the|HEM|locks			1		
	this|IS|the.for|EST|pri|MEV|al.the|MUR|muring|PINES|and.the|HEM|locks		1			
	this.is|THE|for|EST|pri|MEV|al.the|MUR|muring|PINES|and.the|HEM|locks		1			
Bearded with moss, and in garments green, indistinct in the twilight,	BEARD|ed.with|MOSS|and.in|GAR|ments|GREEN|in.dis|TINCT|in.the|TWI|light	2				
	BEARD|ed|WITH|moss|AND|in|GAR|ments|GREEN|in|DIS.TINCT|in.the|TWI|light					
	BEARD|ed|WITH|moss|AND|in|GAR|ments|GREEN|in.dis|TINCT|in.the|TWI|light					
	BEARD|ed.with|MOSS|and.in|GAR|ments|GREEN|in|DIS.TINCT|in.the|TWI|light					
	beard|ED|with|MOSS|and.in|GAR|ments|GREEN|in|DIS.TINCT|in.the|TWI|light					
	beard|ED|with|MOSS|and.in|GAR|ments|GREEN|in.dis|TINCT|in.the|TWI|light					
	beard.ed|WITH|moss|AND|in|GAR|ments|GREEN|in|DIS.TINCT|in.the|TWI|light					
	beard.ed|WITH|moss|AND|in|GAR|ments|GREEN|in.dis|TINCT|in.the|TWI|light					
Stand like Druids of eld, with voices sad and prophetic,	STAND|like|DRU|ids.of|ELD|with|VOIC|es|SAD|and.pr|OP|hetic	2				
	STAND|like|DRU|ids.of|ELD|with|VOIC|es|SAD|and|PR.OP|hetic					
	STAND|like|DRU|ids.of|ELD|with|VOIC|es|SAD|and.pr|OP.HETIC					
	STAND|like.dru|IDS|of|ELD|with|VOIC|es|SAD|and|PR.OP|hetic					
	STAND|like.dru|IDS|of|ELD|with|VOIC|es|SAD|and.pr|OP|hetic					
	STAND|like.dru|IDS|of|ELD|with|VOIC|es|SAD|and.pr|OP.HETIC					
Stand like harpers hoar, with beards that rest on their bosoms.	STAND|like|HAR|pers|HOAR|with|BEARDS|that|REST|on.their|BO|soms	2				
	STAND|like.har|PERS|hoar|WITH|beards|THAT|rest|ON|their|BO|soms					
Loud from its rocky caverns, the deep-voiced neighboring ocean	LOUD|from.its|RO|cky|CAV|erns.the|DEEP|voiced|NEIGH|bor.ing|OC|ean					
	LOUD|from.its|RO|cky|CAV.ERNS|the|DEEP|voiced|NEIGH|bor.ing|OC|ean					
	loud|FROM|its|RO|cky|CAV|erns.the|DEEP|voiced|NEIGH|bor.ing|OC|ean					
